#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-23 19:43
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "tractor+trailer"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Mon,2017,6,19,09,53,56,citystate,greensboro,nc,36.0726355,-79.7919754,299314560,876739820739014656,0,1
Mon,2017,6,19,09,42,10,citystate,chattanooga,tn,35.0456297,-85.3096801,15741370,876736855693287424,0,1
Mon,2017,6,19,09,19,24,citystate,manchester,nh,42.9956397,-71.4547891,1941906266,876731126831865856,0,1
Mon,2017,6,19,09,16,22,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876730366219911168,0,1
Mon,2017,6,19,09,09,31,knowncity,lincoln,unk,40.81,-96.68,2493063078,87672864226873753,0,1
Mon,2017,6,19,09,05,29,citystate,high point,nc,35.9556924,-80.0053176,2167203074,876727624583827457,0,1
Mon,2017,6,19,08,51,21,citystate,concord,ca,37.9779777,-122.0310733,1880156011,876724070326390784,0,1
Mon,2017,6,19,08,45,41,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876722643680063488,0,1
Mon,2017,6,19,08,41,22,citystate,boulder,co,40.0149856,-105.2705456,1861149764,876721558076698624,0,1
Mon,2017,6,19,08,32,22,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,876719291822899200,0,1
Mon,2017,6,19,08,30,56,citystate,chattanooga,tn,35.0456297,-85.3096801,1596548827,876718932928999424,0,1
Mon,2017,6,19,07,56,41,citystate,stockton,ca,32.713385,-117.123087,330604587,876710310928945152,0,1
Mon,2017,6,19,07,38,40,citystate,miramar,fl,25.9873137,-80.2322706,1949360214,876705778962493440,0,1
Mon,2017,6,19,07,21,21,citystate,tampa,fl,27.9475216,-82.4584279,2166909991,876701421743353856,0,1
Mon,2017,6,19,07,19,22,citystate,manchester,nh,42.9956397,-71.4547891,1941906266,876700920750510080,0,1
Mon,2017,6,19,07,13,20,citystate,ann arbor,mi,42.2708716,-83.7263294,1848944719,876699403175833600,0,1
Mon,2017,6,19,07,11,40,citystate,fairfield,ca,38.2493581,-122.0399663,1897811946,876698984013758464,0,1
Mon,2017,6,19,07,10,32,citystate,chattanooga,tn,35.0456297,-85.3096801,15741370,876698696053903360,0,1
Mon,2017,6,19,06,55,20,citystate,washington,dc,38.8951118,-77.0363658,2170540741,876694873587560448,0,1
Mon,2017,6,19,04,59,18,failure,NA,NA,NA,NA,549546040,87666567014594969,0,1
Mon,2017,6,19,04,53,59,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,876664333169774592,0,1
Mon,2017,6,19,04,10,29,failure,NA,NA,NA,NA,783690422430433280,87665338591892684,0,1
Mon,2017,6,19,03,58,15,citystate,nashville,tn,36.1658899,-86.7844432,854507294276689921,876650309736701952,0,1
Mon,2017,6,19,03,55,48,ut,unk,unk,35.148519,-84.873103,45635578,87664969322008985,0,1
Mon,2017,6,19,03,50,39,citystate,stockton,ca,32.713385,-117.123087,330604587,876648393602469888,0,1
Mon,2017,6,19,03,42,01,failure,NA,NA,NA,NA,3068562066,87664622350308556,0,1
Mon,2017,6,19,03,40,22,citystate,abingdon,va,36.7098335,-81.9773482,45639349,876645806375411713,0,1
Mon,2017,6,19,03,38,33,citystate,corbin,ky,36.9486986,-84.0968761,69028657,876645351448621056,0,1
Mon,2017,6,19,03,30,48,citystate,abingdon,va,36.7098335,-81.9773482,45639349,876643400858177537,0,1
Mon,2017,6,19,03,18,20,citystate,marietta,ga,33.952602,-84.5499327,1897183824,876640261820043264,0,1
Mon,2017,6,19,03,11,18,citystate,milwaukee,wi,43.0389025,-87.9064736,292562278,876638494403305473,0,1
Mon,2017,6,19,02,21,36,failure,NA,NA,NA,NA,106470258,87662598704329932,0,1
Mon,2017,6,19,02,10,25,citystate,marietta,ga,33.952602,-84.5499327,1897183824,876623170056458240,0,1
Mon,2017,6,19,01,46,20,citystate,marietta,ga,33.952602,-84.5499327,1897183824,876617111803768833,0,1
Mon,2017,6,19,01,25,37,citystate,atlanta,ga,33.7489954,-84.3879824,1854717158,876611895767089152,0,1
Mon,2017,6,19,01,18,29,citystate,marietta,ga,33.952602,-84.5499327,1897183824,876610101846695936,0,1
Mon,2017,6,19,00,59,33,failure,NA,NA,NA,NA,2778990076,87660533502860902,0,1
Mon,2017,6,19,00,56,16,failure,NA,NA,NA,NA,2282959267,87660450866264064,0,1
Mon,2017,6,19,00,39,00,failure,NA,NA,NA,NA,873008892590141442,87660016502453043,0,1
Mon,2017,6,19,00,30,49,citystate,nara visa,nm,35.6075439,-103.0996673,20566174,876598105889746944,0,1
Mon,2017,6,19,00,20,39,failure,NA,NA,NA,NA,78110149,87659554777954304,0,1
Mon,2017,6,19,00,13,34,failure,NA,NA,NA,NA,78110149,87659376639157862,0,1
Sun,2017,6,18,23,56,55,failure,NA,NA,NA,NA,83097520,87658957536333824,0,1
Sun,2017,6,18,23,39,12,knowncity,buffalo,unk,42.9,-78.85,559437701,87658511416720179,0,1
Sun,2017,6,18,23,36,39,failure,NA,NA,NA,NA,466600845,87658447387750809,0,1
Sun,2017,6,18,23,22,12,knowncity,buffalo,unk,42.9,-78.85,559437701,87658083965136896,0,1
Sun,2017,6,18,23,05,46,citystate,mcallen,tx,26.2034071,-98.2300124,282774314,876576703442821120,0,1
Sun,2017,6,18,22,55,45,geo,unk,unk,39.008,-76.40382,249395868,87657418250671718,0,1
Sun,2017,6,18,22,55,04,failure,NA,NA,NA,NA,399977826,87657400847246950,0,1
Sun,2017,6,18,22,53,54,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,876573717542969344,0,1
Sun,2017,6,18,22,39,05,geo,unk,unk,39.008,-76.40382,249395868,87656998749809049,0,1
Sun,2017,6,18,22,32,47,failure,NA,NA,NA,NA,399977826,87656840310384230,0,1
Sun,2017,6,18,22,26,47,citystate,cresskill,nj,40.9414874,-73.9593041,55441301,876566890310664195,0,1
Sun,2017,6,18,22,12,42,geo,unk,unk,37.6818745,-121.7680088,23500624,87656334936596480,0,1
Sun,2017,6,18,22,12,11,failure,NA,NA,NA,NA,21342977,87656321966119321,0,1
Sun,2017,6,18,22,12,11,failure,NA,NA,NA,NA,791394414119620608,87656321743412429,0,1
Sun,2017,6,18,22,12,11,failure,NA,NA,NA,NA,768903481495162880,87656321741728972,0,1
Sun,2017,6,18,21,53,32,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,876558525908090884,0,1
Sun,2017,6,18,21,43,56,geo,unk,unk,37.4716001,-121.129656,23500624,87655610763586764,0,1
Sun,2017,6,18,21,41,40,failure,NA,NA,NA,NA,791394414119620608,87655553964741836,0,1
Sun,2017,6,18,21,39,27,failure,NA,NA,NA,NA,768903481495162880,87655498000140697,0,1
Sun,2017,6,18,21,39,26,failure,NA,NA,NA,NA,21342977,87655497753515622,0,1
Sun,2017,6,18,21,39,03,geo,unk,unk,38.9181671,-78.1944446,129811956,87655487895214489,0,1
Sun,2017,6,18,21,20,33,citystate,long beach,ca,33.7669623,-118.1892348,291977601,876550221601411074,0,1
Sun,2017,6,18,21,16,52,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876549295012544512,0,1
Sun,2017,6,18,21,08,32,geo,unk,unk,44.8087611,-91.4386366,148871582,87654719884183552,0,1
Sun,2017,6,18,21,02,03,geo,unk,unk,41.6099344,-93.596457,149736585,87654556939254169,0,1
Sun,2017,6,18,21,01,28,geo,unk,unk,41.5795478,-90.6204165,149711487,87654542021373132,0,1
Sun,2017,6,18,21,00,16,geo,unk,unk,43.4426486,-71.589209,149758827,87654511887815884,0,1
Sun,2017,6,18,20,58,40,geo,unk,unk,39.2112091,-76.745195,23473825,87654471447583948,0,1
Sun,2017,6,18,20,56,26,failure,NA,NA,NA,NA,83097520,87654415624356249,0,1
Sun,2017,6,18,20,56,12,citystate,richmond,va,37.5537575,-77.4602617,842970916367847424,876544095665127424,0,1
Sun,2017,6,18,20,51,29,geo,unk,unk,39.2112091,-76.745195,23473825,87654290937741312,0,1
Sun,2017,6,18,20,46,23,geo,unk,unk,37.7396513,-121.4252227,23500624,87654162573173555,0,1
Sun,2017,6,18,20,44,46,citystate,abingdon,va,36.7098335,-81.9773482,45639349,876541216913076225,0,1
Sun,2017,6,18,20,34,09,citystate,weslaco,tx,26.1595195,-97.9908366,993445987,876538544659070981,0,1
Sun,2017,6,18,20,16,46,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876534172566814722,0,1
Sun,2017,6,18,20,16,46,geo,unk,unk,38.0083802,-121.7993168,23471565,87653417171116441,0,1
Sun,2017,6,18,20,09,51,failure,NA,NA,NA,NA,1262785951,87653242984198144,0,1
Sun,2017,6,18,19,54,10,geo,unk,unk,45.0724642,-93.4557877,23497839,87652848378604339,0,1
Sun,2017,6,18,19,53,46,citystate,augusta,ga,33.4709702,-81.9748379,1854772189,876528383257169920,0,1
Sun,2017,6,18,19,47,40,geo,unk,unk,37.0478982,-80.7797935,24649348,87652685067086233,0,1
Sun,2017,6,18,19,47,26,geo,unk,unk,42.7470311,-71.4596201,149758827,87652679132984115,0,1
Sun,2017,6,18,19,45,15,geo,unk,unk,42.8948162,-85.6897121,149735286,87652624223264768,0,1
Sun,2017,6,18,19,40,09,geo,unk,unk,44.9956414,-93.258095,23497839,87652495786115072,0,1
Sun,2017,6,18,19,35,26,citystate,stockton,ca,32.713385,-117.123087,2165349318,876523769271128065,0,1
Sun,2017,6,18,19,30,02,failure,NA,NA,NA,NA,389509026,87652241211177779,0,1
Sun,2017,6,18,19,10,01,geo,unk,unk,39.7542465,-104.7871004,23496679,87651737276436889,0,1
Sun,2017,6,18,19,03,26,citystate,vallejo,ca,38.1040864,-122.2566367,2168633468,876515715540561920,0,1
Sun,2017,6,18,18,46,14,geo,unk,unk,37.931868,-121.6957863,23471565,87651138983308492,0,1
Sun,2017,6,18,18,44,25,geo,unk,unk,43.0730517,-89.4012302,2255582904,87651093176044748,0,1
Sun,2017,6,18,18,14,48,geo,unk,unk,37.7169327,-121.0851019,148606848,87650347695142502,0,1
Sun,2017,6,18,18,00,03,citystate,hagerstown,md,39.6417629,-77.7199932,30239668,876499767592984577,0,1
Sun,2017,6,18,18,00,03,citystate,martinsburg,wv,39.4562099,-77.9638869,112273195,876499767538454530,0,1
Sun,2017,6,18,17,58,55,geo,unk,unk,37.5949316,-120.9577098,148606848,87649948023689216,0,1
Sun,2017,6,18,17,57,26,citystate,colorado springs,co,38.8338816,-104.8213634,1773410330,876499106738434048,0,1
Sun,2017,6,18,17,55,26,citystate,washington,dc,38.8951118,-77.0363658,2170540741,876498605296816131,0,1
Sun,2017,6,18,17,53,48,geo,unk,unk,41.2123169,-95.956825,149114625,87649819194802995,0,1
Sun,2017,6,18,17,49,25,citystate,mesa,az,33.4222685,-111.8226402,1944905635,876497091392098304,0,1
Sun,2017,6,18,17,39,39,citystate,san francisco,ca,37.7749295,-122.4194155,16408636,876494631491346433,0,1
Sun,2017,6,18,16,59,54,geo,unk,unk,42.5348403,-71.0438339,23472644,87648462820218060,0,1
Sun,2017,6,18,16,51,53,geo,unk,unk,38.9647235,-94.7381013,149000024,87648261112359731,0,1
Sun,2017,6,18,16,43,14,failure,NA,NA,NA,NA,25388060,87648043449813811,0,1
Sun,2017,6,18,16,42,09,failure,NA,NA,NA,NA,25849290,87648016175928524,0,1
Sun,2017,6,18,16,08,34,geo,unk,unk,41.6411077,-83.5436626,24489138,87647171217011507,0,1
Sun,2017,6,18,15,58,52,geo,unk,unk,42.1620186,-77.0941366,148608376,87646926963407257,0,1
Sun,2017,6,18,15,57,16,geo,unk,unk,37.6236296,-121.0808664,23500624,87646886776516198,0,1
Sun,2017,6,18,15,56,43,citystate,stockton,ca,32.713385,-117.123087,330604587,876468726358568960,0,1
Sun,2017,6,18,15,45,14,geo,unk,unk,44.5235792,-89.574563,148871582,87646583671787520,0,1
Sun,2017,6,18,15,44,22,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876465621411794945,0,1
Sun,2017,6,18,15,32,52,geo,unk,unk,42.8858503,-87.8631362,23502028,87646272602071449,0,1
Sun,2017,6,18,15,29,42,citystate,indianapolis,in,39.7683765,-86.1580423,1927716319,876461928419340289,0,1
Sun,2017,6,18,15,16,42,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876458657667592193,0,1
Sun,2017,6,18,15,13,42,citystate,ann arbor,mi,42.2708716,-83.7263294,1848944719,876457902013378561,0,1
Sun,2017,6,18,15,10,19,geo,unk,unk,37.4309757,-79.1230795,24649348,87645705286803456,0,1
Sun,2017,6,18,15,08,09,geo,unk,unk,32.99409,-97.3138554,23472972,87645650494502502,0,1
Sun,2017,6,18,15,07,31,geo,unk,unk,44.4454432,-73.099194,23510451,87645634495330713,0,1
Sun,2017,6,18,15,02,20,failure,NA,NA,NA,NA,212855070,87645504262207488,0,1
Sun,2017,6,18,14,58,42,geo,unk,unk,41.5628294,-83.6538244,24489138,87645412848593715,0,1
Sun,2017,6,18,14,56,20,citystate,stockton,ca,32.713385,-117.123087,330604587,876453534027452419,0,1
Sun,2017,6,18,14,45,54,geo,unk,unk,44.9591352,-89.6301221,148871582,87645090786029158,0,1
Sun,2017,6,18,14,40,12,failure,NA,NA,NA,NA,47490292,87644947407959244,0,1
Sun,2017,6,18,14,40,12,failure,NA,NA,NA,NA,17161726,87644947241445376,0,1
Sun,2017,6,18,14,30,00,citystate,antioch,ca,38.0049214,-121.805789,1851975906,876446903738802179,0,1
Sun,2017,6,18,14,24,34,geo,unk,unk,37.4137536,-79.1422464,24649348,87644553706666393,0,1
Sun,2017,6,18,14,18,31,geo,unk,unk,42.4500845,-73.2453824,24372825,87644401546954342,0,1
Sun,2017,6,18,14,05,48,failure,NA,NA,NA,NA,3195600917,87644081542127206,0,1
Sun,2017,6,18,14,05,40,citystate,fremont,ca,38.6765706,-121.6349597,1901318077,876440781887766533,0,1
Sun,2017,6,18,13,48,16,geo,unk,unk,44.7984858,-93.1277854,23497839,87643640288327680,0,1
Sun,2017,6,18,13,45,13,citystate,jersey city,nj,40.7281575,-74.0776417,480064823,876435633379565568,0,1
Sun,2017,6,18,13,40,56,failure,NA,NA,NA,NA,35918462,87643455931911782,0,1
Sun,2017,6,18,13,35,08,citystate,paterson,nj,40.9167654,-74.171811,824277626177126401,876433096517840896,0,1
Sun,2017,6,18,13,35,07,citystate,new city,ny,41.1475954,-73.9893061,872838530610999297,876433095167287296,0,1
Sun,2017,6,18,13,26,56,geo,unk,unk,39.114053,-94.6274636,149000024,87643103541151744,0,1
Sun,2017,6,18,13,09,13,geo,unk,unk,37.7618735,-97.3192542,27802409,87642657747450266,0,1
Sun,2017,6,18,13,07,07,citystate,warren,mi,42.49982,-83.005486,2241784062,876426048333860864,0,1
Sun,2017,6,18,12,52,38,failure,NA,NA,NA,NA,78110149,87642240265326592,0,1
Sun,2017,6,18,12,46,43,failure,NA,NA,NA,NA,78110149,87642091337335603,0,1
Sun,2017,6,18,12,46,13,failure,NA,NA,NA,NA,47490292,87642078568613888,0,1
Sun,2017,6,18,12,46,12,failure,NA,NA,NA,NA,17161726,87642078345059942,0,1
Sun,2017,6,18,12,32,59,failure,NA,NA,NA,NA,19013044,87641745524100300,0,1
Sun,2017,6,18,12,22,42,citystate,antioch,ca,38.0049214,-121.805789,1851975906,876414868143972352,0,1
Sun,2017,6,18,12,19,02,geo,unk,unk,36.5859718,-79.3950228,27642404,87641394842938572,0,1
Sun,2017,6,18,12,11,21,citystate,arlington,va,38.8903896,-77.0841446,1852026524,876412013467009024,0,1
Sun,2017,6,18,12,07,15,geo,unk,unk,36.9112443,-80.3200502,24649348,87641098016654950,0,1
Sun,2017,6,18,12,02,50,geo,unk,unk,40.1006661,-74.8518311,23498566,87640987148624691,0,1
Sun,2017,6,18,11,54,13,geo,unk,unk,40.1344021,-74.8565613,23498566,87640770278771916,0,1
Sun,2017,6,18,11,51,11,geo,unk,unk,38.0990233,-78.9691923,360896075,87640693757475635,0,1
Sun,2017,6,18,11,26,33,knowncity,new york city ny,unk,40.72,-74,211095465,87640074010058752,0,1
Sun,2017,6,18,11,16,41,citystate,centennial,co,39.579155,-104.8769227,1872058298,876398255667642369,0,1
Sun,2017,6,18,11,07,01,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,876395820970627073,0,1
Sun,2017,6,18,10,59,22,citystate,richmond,ca,37.9357576,-122.3477486,2151074694,876393895793479680,0,1
Sun,2017,6,18,10,53,21,citystate,riverside,ca,40.863741,-123.9706144,329818589,876392383939825669,0,1
Sun,2017,6,18,10,51,51,failure,NA,NA,NA,NA,339735565,87639200677953536,0,1
Sun,2017,6,18,10,17,20,citystate,fairfield,ca,38.2493581,-122.0399663,1897811946,876383321034563585,0,1
Sun,2017,6,18,10,06,41,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,876380641033687040,0,1
Sun,2017,6,18,10,05,34,failure,NA,NA,NA,NA,835743206,87638035898766540,0,1
Sun,2017,6,18,09,07,39,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876365782833389568,0,1
Sun,2017,6,18,09,07,39,knowncity,atlanta,unk,33.75,-84.39,67653749,87636578281237299,0,1
Sun,2017,6,18,09,07,39,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876365782787264512,0,1
Sun,2017,6,18,09,06,21,citystate,milwaukee,wi,43.0389025,-87.9064736,1947692611,876365456000651264,0,1
Sun,2017,6,18,08,34,20,citystate,concord,ca,37.9779777,-122.0310733,1880156011,876357397501153280,0,1
Sun,2017,6,18,08,30,20,citystate,rialto,ca,34.1064001,-117.3703235,2149371170,876356392025817088,0,1
Sun,2017,6,18,08,21,40,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876354210345787393,0,1
Sun,2017,6,18,08,14,20,citystate,columbus,ga,32.4609764,-84.9877094,2198410820,876352363862339584,0,1
Sun,2017,6,18,07,11,39,citystate,arlington,va,38.8903896,-77.0841446,1852026524,876336589387051008,0,1
Sun,2017,6,18,06,58,39,citystate,manchester,nh,42.9956397,-71.4547891,1941906266,876333319176290304,0,1
Sun,2017,6,18,06,58,19,citystate,columbia,sc,34.0007104,-81.0348144,1879945770,876333235432763393,0,1
Sun,2017,6,18,06,44,02,knowncity,milwaukee,unk,43.05,-87.95,2277376380,87632964114895257,0,1
Sun,2017,6,18,05,44,28,citystate,san clemente,ca,33.4269728,-117.6119925,233644100,876314650417037312,0,1
Sun,2017,6,18,05,27,39,citystate,milwaukee,wi,43.0389025,-87.9064736,1947692611,876310418284740608,0,1
Sun,2017,6,18,05,15,38,citystate,ann arbor,mi,42.2708716,-83.7263294,1848944719,876307395168919552,0,1
Sun,2017,6,18,05,14,18,citystate,columbus,ga,32.4609764,-84.9877094,2198410820,876307060073345024,0,1
Sun,2017,6,18,04,16,19,citystate,colorado springs,co,38.8338816,-104.8213634,1773410330,876292466747592704,0,1
Sun,2017,6,18,03,25,08,failure,NA,NA,NA,NA,768903481495162880,87627958774279782,0,1
Sun,2017,6,18,03,25,08,failure,NA,NA,NA,NA,21342977,87627958768404889,0,1
Sun,2017,6,18,03,25,08,failure,NA,NA,NA,NA,791394414119620608,87627958713875251,0,1
Sun,2017,6,18,03,23,48,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876279249505857536,0,1
Sun,2017,6,18,03,23,48,knowncity,atlanta,unk,33.75,-84.39,67653749,87627924944291840,0,1
Sun,2017,6,18,03,23,48,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876279249405169664,0,1
Sun,2017,6,18,03,16,18,citystate,vallejo,ca,38.1040864,-122.2566367,2168633468,876277363780329473,0,1
Sun,2017,6,18,03,13,19,citystate,denver,co,39.7391536,-104.9847034,289538045,876276612593012738,0,1
Sun,2017,6,18,03,08,46,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876275468487602176,0,1
Sun,2017,6,18,03,08,46,knowncity,atlanta,unk,33.75,-84.39,67653749,87627546828626739,0,1
Sun,2017,6,18,03,08,46,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876275468114296832,0,1
Sun,2017,6,18,03,07,33,citystate,fresno,ca,36.7477272,-119.7723661,2347059822,876275160386371584,0,1
Sun,2017,6,18,02,50,03,citystate,boston,ma,42.3584308,-71.0597732,2471496912,876270756258295808,0,1
Sun,2017,6,18,02,27,38,citystate,alexandria,va,36.7713889,-76.1977778,1837942555,876265114722340866,0,1
Sun,2017,6,18,02,21,37,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876263603619409920,0,1
Sun,2017,6,18,00,45,17,citystate,toledo,oh,41.6639383,-83.555212,331819041,876239357941866496,0,1
Sun,2017,6,18,00,24,41,failure,NA,NA,NA,NA,732073633909112832,87623417249028096,0,1
Sat,2017,6,17,23,42,36,citystate,fayetteville,nc,35.0526641,-78.8783585,1897883966,876223584708026368,0,1
Sat,2017,6,17,23,19,44,failure,NA,NA,NA,NA,100986964,87621782946014822,0,1
Sat,2017,6,17,22,40,26,geo,unk,unk,44.9666323,-92.3743576,23497839,87620793969385472,0,1
Sat,2017,6,17,22,21,56,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876203281739112448,0,1
Sat,2017,6,17,22,08,44,citystate,charlotte,nc,35.2270869,-80.8431268,735874744952688640,876199963373576194,0,1
Sat,2017,6,17,21,51,15,citystate,detroit,mi,42.331427,-83.0457538,289539155,876195563766677504,0,1
Sat,2017,6,17,21,39,14,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,876192537828093952,0,1
Sat,2017,6,17,21,38,18,geo,unk,unk,37.3343079,-79.5230877,24649348,87619230455337779,0,1
Sat,2017,6,17,21,30,16,citystate,cresskill,nj,40.9414874,-73.9593041,55441301,876190281896534017,0,1
Sat,2017,6,17,21,30,07,citystate,paterson,nj,40.9167654,-74.171811,824277626177126401,876190244047118336,0,1
Sat,2017,6,17,21,29,01,geo,unk,unk,45.0756893,-122.7989028,23503193,87618996666088652,0,1
Sat,2017,6,17,21,24,05,failure,NA,NA,NA,NA,166695262,87618872535251763,0,1
Sat,2017,6,17,21,18,20,knowncity,atlanta,unk,33.75,-84.39,67653749,87618727767175987,0,1
Sat,2017,6,17,21,18,20,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876187277478834176,0,1
Sat,2017,6,17,21,18,20,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876187277462056960,0,1
Sat,2017,6,17,21,10,07,citystate,victorville,ca,34.5361067,-117.2911565,2740700658,876185211003740160,0,1
Sat,2017,6,17,20,53,33,geo,unk,unk,43.1978624,-70.8736698,149758827,87618104184882790,0,1
Sat,2017,6,17,20,51,08,citystate,charlottesville,va,38.0293059,-78.4766781,40907762,876180433053958144,0,1
Sat,2017,6,17,20,48,46,citystate,charlottesville,va,38.0293059,-78.4766781,15009049,876179838335373312,0,1
Sat,2017,6,17,20,47,36,knowncity,atlanta,unk,33.75,-84.39,67653749,87617954387431424,0,1
Sat,2017,6,17,20,47,36,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876179543794606081,0,1
Sat,2017,6,17,20,47,36,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876179543719116800,0,1
Sat,2017,6,17,20,35,19,geo,unk,unk,43.3104064,-70.9903438,149758827,87617645103229747,0,1
Sat,2017,6,17,20,25,03,citystate,apple valley,ca,34.5008311,-117.1858759,2699396732,876173870671298560,0,1
Sat,2017,6,17,20,09,33,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876169969003892737,0,1
Sat,2017,6,17,19,35,33,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876161413290631168,0,1
Sat,2017,6,17,19,34,37,citystate,victorville,ca,34.5361067,-117.2911565,44212632,876161175225942016,0,1
Sat,2017,6,17,19,34,14,failure,NA,NA,NA,NA,835743206,87616108068650598,0,1
Sat,2017,6,17,19,33,14,citystate,san jose,ca,37.3393857,-121.8949555,294718550,876160828889849858,0,1
Sat,2017,6,17,19,11,47,geo,unk,unk,42.098905,-70.994741,23472644,87615543069465804,0,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,768903481495162880,87615174504639283,0,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,21342977,87615174361193676,0,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,791394414119620608,87615174231599513,0,1
Sat,2017,6,17,18,53,31,geo,unk,unk,42.9713293,-85.6736663,149735286,87615083313768857,0,1
Sat,2017,6,17,18,38,13,citystate,atlanta,ga,33.7489954,-84.3879824,397470860,876146984394084358,0,1
